time_oex,OEX Index,time_mmm,MMM US Equity,time_abt,ABT US Equity
4/27/2017 12:52,1054.91,,,,
4/27/2017 12:53,1055.09,,,,
4/27/2017 12:54,1055.31,,,,
4/27/2017 12:55,1055.38,,,,
4/27/2017 12:56,1055.7,,,,
4/27/2017 12:57,1055.79,,,,
4/27/2017 12:58,1056.13,,,,
4/27/2017 12:59,1056.65,,,,
4/27/2017 13:00,1056.5,,,,
4/27/2017 13:01,1056.26,,,,
4/27/2017 13:02,1056.48,,,,
4/27/2017 13:03,1056.26,,,,
4/27/2017 13:04,1056.29,,,,
4/27/2017 13:05,1056.21,,,,
4/27/2017 13:06,1056.06,,,,
4/27/2017 13:07,1056.2,,,,
4/27/2017 13:08,1056.14,,,,
4/27/2017 13:09,1056.2,,,,
4/27/2017 13:10,1056.34,,,,
4/27/2017 13:11,1056.41,,,,
4/27/2017 13:12,1056.26,,,,
4/27/2017 13:13,1056.2,,,,
4/27/2017 13:14,1056.13,,,,
4/27/2017 13:15,1055.98,,,,
4/27/2017 13:16,1056.01,,,,
4/27/2017 13:17,1056.02,,,,
4/27/2017 13:18,1055.84,,,,
4/27/2017 13:19,1055.95,,,,
4/27/2017 13:20,1056,,,,
4/27/2017 13:21,1056.01,,,,
4/27/2017 13:22,1055.93,,,,
4/27/2017 13:23,1055.93,,,,
4/27/2017 13:24,1055.93,,,,
4/27/2017 13:25,1056.03,,,,
4/27/2017 13:26,1055.98,,,,
4/27/2017 13:27,1056.14,,,,
4/27/2017 13:28,1056.11,,,,
4/27/2017 13:29,1056.13,,,,
4/27/2017 13:30,1056.21,,,,
4/27/2017 13:31,1056.13,,,,
4/27/2017 13:32,1055.91,,,,
4/27/2017 13:33,1055.76,,,,
4/27/2017 13:34,1055.73,,,,
4/27/2017 13:35,1055.74,,,,
4/27/2017 13:36,1055.8,,,,
4/27/2017 13:37,1055.85,,,,
4/27/2017 13:38,1055.83,,,,
4/27/2017 13:39,1055.83,,,,
4/27/2017 13:40,1055.84,,,,
4/27/2017 13:41,1055.75,,,,
4/27/2017 13:42,1055.7,,,,
4/27/2017 13:43,1055.67,,,,
4/27/2017 13:44,1055.46,,,,
4/27/2017 13:45,1055.53,,,,
4/27/2017 13:46,1055.65,,,,
4/27/2017 13:47,1055.57,,,,
4/27/2017 13:48,1055.37,,,,
4/27/2017 13:49,1055.36,,,,
4/27/2017 13:50,1055.54,,,,
4/27/2017 13:51,1055.33,,,,
4/27/2017 13:52,1055.37,,,,
4/27/2017 13:53,1055.36,,,,
4/27/2017 13:54,1055.48,,,,
4/27/2017 13:55,1055.5,,,,
4/27/2017 13:56,1055.59,,,,
4/27/2017 13:57,1055.37,,,,
4/27/2017 13:58,1055.38,,,,
4/27/2017 13:59,1055.49,,,,
4/27/2017 14:00,1055.4,,,,
4/27/2017 14:01,1055.51,,,,
4/27/2017 14:02,1055.58,,,,
4/27/2017 14:03,1055.35,,,,
4/27/2017 14:04,1055.31,,,,
4/27/2017 14:05,1055.25,,,,
4/27/2017 14:06,1055.19,,,,
4/27/2017 14:07,1055.3,,,,
4/27/2017 14:08,1055.28,,,,
4/27/2017 14:09,1055.39,,,,
4/27/2017 14:10,1055.41,,,,
4/27/2017 14:11,1055.4,,,,
4/27/2017 14:12,1055.57,,,,
4/27/2017 14:13,1055.5,,,,
4/27/2017 14:14,1055.44,,,,
4/27/2017 14:15,1055.38,,,,
4/27/2017 14:16,1055.44,,,,
4/27/2017 14:17,1055.44,,,,
4/27/2017 14:18,1055.4,,,,
4/27/2017 14:19,1055.55,,,,
4/27/2017 14:20,1055.46,,,,
4/27/2017 14:21,1055.53,,,,
4/27/2017 14:22,1055.42,,,,
4/27/2017 14:23,1055.41,,,,
4/27/2017 14:24,1055.27,,,,
4/27/2017 14:25,1054.99,,,,
4/27/2017 14:26,1055.09,,,,
4/27/2017 14:27,1055.13,,,,
4/27/2017 14:28,1055.2,,,,
4/27/2017 14:29,1055.26,,,,
4/27/2017 14:30,1055.6,,,,
4/27/2017 14:31,1055.61,,,,
4/27/2017 14:32,1055.56,,,,
4/27/2017 14:33,1055.69,,,,
4/27/2017 14:34,1055.79,,,,
4/27/2017 14:35,1055.79,,,,
4/27/2017 14:36,1055.81,,,,
4/27/2017 14:37,1055.7,,,,
4/27/2017 14:38,1055.75,,,,
4/27/2017 14:39,1055.77,,,,
4/27/2017 14:40,1055.72,,,,
4/27/2017 14:41,1055.58,,,,
4/27/2017 14:42,1055.77,,,,
4/27/2017 14:43,1055.9,,,,
4/27/2017 14:44,1055.85,,,,
4/27/2017 14:45,1055.93,,,,
4/27/2017 14:46,1055.9,,,,
4/27/2017 14:47,1055.91,,,,
4/27/2017 14:48,1056.05,,,,
4/27/2017 14:49,1055.94,,,,
4/27/2017 14:50,1055.98,,,,
4/27/2017 14:51,1055.69,,,,
4/27/2017 14:52,1055.64,,,,
4/27/2017 14:53,1055.75,,,,
4/27/2017 14:54,1055.79,,,,
4/27/2017 14:55,1055.72,,,,
4/27/2017 14:56,1055.66,,,,
4/27/2017 14:57,1055.72,,,,
4/27/2017 14:58,1055.72,,,,
4/27/2017 14:59,1055.75,,,,
4/27/2017 15:00,1055.68,,,,
4/27/2017 15:01,1055.61,,,,
4/27/2017 15:02,1055.57,,,,
4/27/2017 15:03,1055.18,,,,
4/27/2017 15:04,1055.18,,,,
4/27/2017 15:05,1055.28,,,,
4/27/2017 15:06,1054.91,,,,
4/27/2017 15:07,1054.64,,,,
4/27/2017 15:08,1054.58,,,,
4/27/2017 15:09,1054.79,,,,
4/27/2017 15:10,1054.91,,,,
4/27/2017 15:11,1055.04,,,,
4/27/2017 15:12,1054.97,,,,
4/27/2017 15:13,1055.12,,,,
4/27/2017 15:14,1055.24,,,,
4/27/2017 15:15,1055.37,,,,
4/27/2017 15:16,1055.19,,,,
4/27/2017 15:17,1055.31,,,,
4/27/2017 15:18,1055.17,,,,
4/27/2017 15:19,1055.07,,,,
4/27/2017 15:20,1055.09,,,,
4/27/2017 15:21,1055.19,,,,
4/27/2017 15:22,1055.35,,,,
4/27/2017 15:23,1055.34,,,,
4/27/2017 15:24,1055.34,,,,
4/27/2017 15:25,1055.24,,,,
4/27/2017 15:26,1055.27,,,,
4/27/2017 15:27,1055.35,,,,
4/27/2017 15:28,1055.21,,,,
4/27/2017 15:29,1055.38,,,,
4/27/2017 15:30,1055.5,,,,
4/27/2017 15:31,1055.45,,,,
4/27/2017 15:32,1055.56,,,,
4/27/2017 15:33,1055.5,,,,
4/27/2017 15:34,1055.46,,,,
4/27/2017 15:35,1055.34,,,,
4/27/2017 15:36,1055.23,,,,
4/27/2017 15:37,1055.13,,,,
4/27/2017 15:38,1054.94,,,,
4/27/2017 15:39,1055.03,,,,
4/27/2017 15:40,1055.2,,,,
4/27/2017 15:41,1055.3,,,,
4/27/2017 15:42,1055.33,,,,
4/27/2017 15:43,1055.32,,,,
4/27/2017 15:44,1055.3,,,,
4/27/2017 15:45,1055.42,,,,
4/27/2017 15:46,1055.29,,,,
4/27/2017 15:47,1055.01,,,,
4/27/2017 15:48,1055.09,,,,
4/27/2017 15:49,1055.03,,,,
4/27/2017 15:50,1054.66,,,,
4/27/2017 15:51,1054.53,,,,
4/27/2017 15:52,1054.93,,,,
4/27/2017 15:53,1054.95,,,,
4/27/2017 15:54,1055.07,,,,
4/27/2017 15:55,1054.86,,,,
4/27/2017 15:56,1054.85,,,,
4/27/2017 15:57,1054.77,,,,
4/27/2017 15:58,1055.2,,,,
4/27/2017 15:59,1055.4,,,,
4/27/2017 16:00,1055.31,,,,
4/27/2017 16:01,1055.3,,,,
4/27/2017 16:02,1055.3,,,,
4/27/2017 16:03,1055.27,,,,
4/27/2017 16:04,1055.27,,,,
4/27/2017 16:05,1055.27,,,,
4/27/2017 16:06,1055.27,,,,
4/27/2017 16:07,1055.27,,,,
4/27/2017 16:08,1055.27,,,,
4/27/2017 16:09,1055.27,,,,
4/27/2017 16:10,1055.27,,,,
4/27/2017 16:11,1055.27,,,,
4/27/2017 16:12,1055.27,,,,
4/27/2017 16:13,1055.27,,,,
4/27/2017 16:14,1055.27,,,,
4/28/2017 9:30,1057.33,,,,
4/28/2017 9:31,1057.56,,,,
4/28/2017 9:32,1057.73,,,,
4/28/2017 9:33,1057.33,,,,
4/28/2017 9:34,1057.28,,,,
4/28/2017 9:35,1057.03,,,,
4/28/2017 9:36,1057.01,,,,
4/28/2017 9:37,1056.5,,,,
4/28/2017 9:38,1056.67,,,,
4/28/2017 9:39,1056.65,,,,
4/28/2017 9:40,1056.39,,,,
4/28/2017 9:41,1056.64,,,,
4/28/2017 9:42,1056.85,,,,
4/28/2017 9:43,1056.58,,,,
4/28/2017 9:44,1056.52,,,,
4/28/2017 9:45,1056.76,,,,
4/28/2017 9:46,1056.81,,,,
4/28/2017 9:47,1056.67,,,,
4/28/2017 9:48,1056.72,,,,
4/28/2017 9:49,1056.6,,,,
4/28/2017 9:50,1056.53,,,,
4/28/2017 9:51,1056.33,,,,
4/28/2017 9:52,1056.41,,,,
4/28/2017 9:53,1056.41,,,,
4/28/2017 9:54,1056.28,,,,
4/28/2017 9:55,1056.36,,,,
4/28/2017 9:56,1056.22,,,,
4/28/2017 9:57,1056.17,,,,
4/28/2017 9:58,1056.25,,,,
4/28/2017 9:59,1056.15,,,,
4/28/2017 10:00,1056.16,,,,
4/28/2017 10:01,1056.41,,,,
4/28/2017 10:02,1056.28,,,,
4/28/2017 10:03,1056.37,,,,
4/28/2017 10:04,1056.2,,,,
4/28/2017 10:05,1055.97,,,,
4/28/2017 10:06,1056.01,,,,
4/28/2017 10:07,1056,,,,
4/28/2017 10:08,1055.75,,,,
4/28/2017 10:09,1055.71,,,,
4/28/2017 10:10,1055.99,,,,
4/28/2017 10:11,1056.11,,,,
4/28/2017 10:12,1056.01,,,,
4/28/2017 10:13,1056.17,,,,
4/28/2017 10:14,1056.07,,,,
4/28/2017 10:15,1056.09,,,,
4/28/2017 10:16,1056,,,,
4/28/2017 10:17,1056.05,,,,
4/28/2017 10:18,1056.27,,,,
4/28/2017 10:19,1056.05,,,,
4/28/2017 10:20,1055.78,,,,
4/28/2017 10:21,1056.04,,,,
4/28/2017 10:22,1055.55,,,,
4/28/2017 10:23,1055.32,,,,
4/28/2017 10:24,1055.43,,,,
4/28/2017 10:25,1055.42,,,,
4/28/2017 10:26,1055.81,,,,
4/28/2017 10:27,1055.97,,,,
4/28/2017 10:28,1055.95,,,,
4/28/2017 10:29,1056.04,,,,
4/28/2017 10:30,1055.77,,,,
4/28/2017 10:31,1055.53,,,,
4/28/2017 10:32,1055.58,,,,
4/28/2017 10:33,1055.55,,,,
4/28/2017 10:34,1055.75,,,,
4/28/2017 10:35,1055.86,,,,
4/28/2017 10:36,1056.43,,,,
4/28/2017 10:37,1056.53,,,,
4/28/2017 10:38,1056.42,,,,
4/28/2017 10:39,1056.35,,,,
4/28/2017 10:40,1056.22,,,,
4/28/2017 10:41,1056.32,,,,
4/28/2017 10:42,1056.52,,,,
4/28/2017 10:43,1056.28,,,,
4/28/2017 10:44,1056.38,,,,
4/28/2017 10:45,1056.47,,,,
4/28/2017 10:46,1056.43,,,,
4/28/2017 10:47,1056.19,,,,
4/28/2017 10:48,1056.02,,,,
4/28/2017 10:49,1056.08,,,,
4/28/2017 10:50,1055.96,,,,
4/28/2017 10:51,1056.13,,,,
4/28/2017 10:52,1056.16,,,,
4/28/2017 10:53,1056.3,,,,
4/28/2017 10:54,1056.52,,,,
4/28/2017 10:55,1056.46,,,,
4/28/2017 10:56,1056.29,,,,
4/28/2017 10:57,1056.41,,,,
4/28/2017 10:58,1056.41,,,,
4/28/2017 10:59,1056.38,,,,
4/28/2017 11:00,1056.35,,,,
4/28/2017 11:01,1056.36,,,,
4/28/2017 11:02,1056.32,,,,
4/28/2017 11:03,1056.19,,,,
4/28/2017 11:04,1056.46,,,,
4/28/2017 11:05,1056.5,,,,
4/28/2017 11:06,1056.43,,,,
4/28/2017 11:07,1056.43,,,,
4/28/2017 11:08,1056.19,,,,
4/28/2017 11:09,1056.15,,,,
4/28/2017 11:10,1056.2,,,,
4/28/2017 11:11,1055.96,,,,
4/28/2017 11:12,1055.56,,,,
4/28/2017 11:13,1055.57,,,,
4/28/2017 11:14,1055.45,,,,
4/28/2017 11:15,1055.31,,,,
4/28/2017 11:16,1055.25,,,,
4/28/2017 11:17,1055.41,,,,
4/28/2017 11:18,1055.54,,,,
4/28/2017 11:19,1055.49,,,,
4/28/2017 11:20,1055.63,,,,
4/28/2017 11:21,1055.51,,,,
4/28/2017 11:22,1055.38,,,,
4/28/2017 11:23,1055.48,,,,
4/28/2017 11:24,1055.51,,,,
4/28/2017 11:25,1055.97,,,,
4/28/2017 11:26,1055.91,,,,
4/28/2017 11:27,1055.82,,,,
4/28/2017 11:28,1055.74,,,,
4/28/2017 11:29,1055.65,,,,
4/28/2017 11:30,1055.6,,,,
4/28/2017 11:31,1055.46,,,,
4/28/2017 11:32,1055.34,,,,
4/28/2017 11:33,1054.77,,,,
4/28/2017 11:34,1054.87,,,,
4/28/2017 11:35,1054.84,,,,
4/28/2017 11:36,1054.89,,,,
4/28/2017 11:37,1055.03,,,,
4/28/2017 11:38,1054.96,,,,
4/28/2017 11:39,1054.91,,,,
4/28/2017 11:40,1054.85,,,,
4/28/2017 11:41,1055.09,,,,
4/28/2017 11:42,1055.03,,,,
4/28/2017 11:43,1054.87,,,,
4/28/2017 11:44,1054.59,,,,
4/28/2017 11:45,1054.56,,,,
4/28/2017 11:46,1054.67,,,,
4/28/2017 11:47,1054.49,,,,
4/28/2017 11:48,1054.61,,,,
4/28/2017 11:49,1054.95,,,,
4/28/2017 11:50,1055,,,,
4/28/2017 11:51,1054.87,,,,
4/28/2017 11:52,1054.94,,,,
4/28/2017 11:53,1054.94,,,,
4/28/2017 11:54,1054.95,,,,
4/28/2017 11:55,1054.89,,,,
4/28/2017 11:56,1054.87,,,,
4/28/2017 11:57,1054.83,,,,
4/28/2017 11:58,1054.9,,,,
4/28/2017 11:59,1054.78,,,,
4/28/2017 12:00,1055.12,,,,
4/28/2017 12:01,1055.23,,,,
4/28/2017 12:02,1055.3,,,,
4/28/2017 12:03,1055.36,,,,
4/28/2017 12:04,1055.39,,,,
4/28/2017 12:05,1055.63,,,,
4/28/2017 12:06,1055.56,,,,
4/28/2017 12:07,1055.57,,,,
4/28/2017 12:08,1055.68,,,,
4/28/2017 12:09,1055.75,,,,
4/28/2017 12:10,1055.78,,,,
4/28/2017 12:11,1055.74,,,,
4/28/2017 12:12,1055.64,,,,
4/28/2017 12:13,1055.57,,,,
4/28/2017 12:14,1055.52,,,,
4/28/2017 12:15,1055.41,,,,
4/28/2017 12:16,1055.61,,,,
4/28/2017 12:17,1055.6,,,,
4/28/2017 12:18,1055.63,,,,
4/28/2017 12:19,1055.54,,,,
4/28/2017 12:20,1055.46,,,,
4/28/2017 12:21,1055.41,,,,
4/28/2017 12:22,1055.46,,,,
4/28/2017 12:23,1055.52,,,,
4/28/2017 12:24,1055.68,,,,
4/28/2017 12:25,1055.67,,,,
4/28/2017 12:26,1055.8,,,,
4/28/2017 12:27,1055.65,,,,
4/28/2017 12:28,1055.64,,,,
4/28/2017 12:29,1055.59,,,,
4/28/2017 12:30,1055.61,,,,
4/28/2017 12:31,1055.47,,,,
4/28/2017 12:32,1055.33,,,,
4/28/2017 12:33,1055.42,,,,
4/28/2017 12:34,1055.4,,,,
4/28/2017 12:35,1055.42,,,,
4/28/2017 12:36,1055.54,,,,
4/28/2017 12:37,1055.49,,,,
4/28/2017 12:38,1055.49,,,,
4/28/2017 12:39,1055.46,,,,
4/28/2017 12:40,1055.36,,,,
4/28/2017 12:41,1055.4,,,,
4/28/2017 12:42,1055.42,,,,
4/28/2017 12:43,1055.58,,,,
4/28/2017 12:44,1055.59,,,,
4/28/2017 12:45,1055.63,,,,
4/28/2017 12:46,1055.52,,,,
4/28/2017 12:47,1055.56,,,,
4/28/2017 12:48,1055.67,,,,
4/28/2017 12:49,1055.68,,,,
4/28/2017 12:50,1055.64,,,,
4/28/2017 12:51,1055.43,,,,
4/28/2017 12:52,1055.51,,,,
4/28/2017 12:53,1055.47,,,,
4/28/2017 12:54,1055.18,,,,
4/28/2017 12:55,1055.32,,,,
4/28/2017 12:56,1055.27,,,,
4/28/2017 12:57,1055.23,,,,
4/28/2017 12:58,1055.33,,,,
4/28/2017 12:59,1055.36,,,,
4/28/2017 13:00,1055.1,,,,
4/28/2017 13:01,1055.1,,,,
4/28/2017 13:02,1055.14,,,,
4/28/2017 13:03,1055.34,,,,
4/28/2017 13:04,1055.43,,,,
4/28/2017 13:05,1055.49,,,,
4/28/2017 13:06,1055.34,,,,
4/28/2017 13:07,1055.26,,,,
4/28/2017 13:08,1055.4,,,,
4/28/2017 13:09,1055.19,,,,
4/28/2017 13:10,1055.19,,,,
4/28/2017 13:11,1055.15,,,,
4/28/2017 13:12,1055.2,,,,
4/28/2017 13:13,1055.15,,,,
4/28/2017 13:14,1055.07,,,,
4/28/2017 13:15,1055.15,,,,
4/28/2017 13:16,1055.1,,,,
4/28/2017 13:17,1054.97,,,,
4/28/2017 13:18,1054.86,,,,
4/28/2017 13:19,1054.56,,,,
4/28/2017 13:20,1054.73,,,,
4/28/2017 13:21,1054.84,,,,
4/28/2017 13:22,1054.78,,,,
4/28/2017 13:23,1054.91,,,,
4/28/2017 13:24,1054.89,,,,
4/28/2017 13:25,1054.9,,,,
4/28/2017 13:26,1054.94,,,,
4/28/2017 13:27,1055.1,,,,
4/28/2017 13:28,1055.1,,,,
4/28/2017 13:29,1055.13,,,,
4/28/2017 13:30,1055.04,,,,
4/28/2017 13:31,1055.01,,,,
4/28/2017 13:32,1055.14,,,,
4/28/2017 13:33,1055.07,,,,
4/28/2017 13:34,1055.09,,,,
4/28/2017 13:35,1055.11,,,,
4/28/2017 13:36,1055.19,,,,
4/28/2017 13:37,1055.18,,,,
4/28/2017 13:38,1055.03,,,,
4/28/2017 13:39,1055.03,,,,
4/28/2017 13:40,1054.83,,,,
4/28/2017 13:41,1054.96,,,,
4/28/2017 13:42,1054.92,,,,
4/28/2017 13:43,1054.68,,,,
4/28/2017 13:44,1054.73,,,,
4/28/2017 13:45,1054.63,,,,
4/28/2017 13:46,1054.7,,,,
4/28/2017 13:47,1054.79,,,,
4/28/2017 13:48,1054.74,,,,
4/28/2017 13:49,1054.76,,,,
4/28/2017 13:50,1054.85,,,,
4/28/2017 13:51,1054.75,,,,
4/28/2017 13:52,1054.81,,,,
4/28/2017 13:53,1054.79,,,,
4/28/2017 13:54,1054.89,,,,
4/28/2017 13:55,1054.61,,,,
4/28/2017 13:56,1054.77,,,,
4/28/2017 13:57,1054.88,,,,
4/28/2017 13:58,1054.72,,,,
4/28/2017 13:59,1054.75,,,,
4/28/2017 14:00,1054.59,,,,
4/28/2017 14:01,1054.58,,,,
4/28/2017 14:02,1054.97,,,,
4/28/2017 14:03,1054.89,,,,
4/28/2017 14:04,1054.93,,,,
4/28/2017 14:05,1054.9,,,,
4/28/2017 14:06,1054.77,,,,
4/28/2017 14:07,1054.8,,,,
4/28/2017 14:08,1054.65,,,,
4/28/2017 14:09,1054.47,,,,
4/28/2017 14:10,1054.61,,,,
4/28/2017 14:11,1054.42,,,,
4/28/2017 14:12,1054.25,,,,
4/28/2017 14:13,1054.2,,,,
4/28/2017 14:14,1054.05,,,,
4/28/2017 14:15,1054.14,,,,
4/28/2017 14:16,1054.29,,,,
4/28/2017 14:17,1054.36,,,,
4/28/2017 14:18,1054.46,,,,
4/28/2017 14:19,1054.33,,,,
4/28/2017 14:20,1054.37,,,,
4/28/2017 14:21,1054.56,,,,
4/28/2017 14:22,1054.64,,,,
4/28/2017 14:23,1054.58,,,,
4/28/2017 14:24,1054.68,,,,
4/28/2017 14:25,1054.7,,,,
4/28/2017 14:26,1054.61,,,,
4/28/2017 14:27,1054.62,,,,
4/28/2017 14:28,1054.69,,,,
4/28/2017 14:29,1054.66,,,,
4/28/2017 14:30,1054.72,,,,
4/28/2017 14:31,1054.73,,,,
4/28/2017 14:32,1054.81,,,,
4/28/2017 14:33,1054.82,,,,
4/28/2017 14:34,1055.03,,,,
4/28/2017 14:35,1054.96,,,,
4/28/2017 14:36,1054.77,,,,
4/28/2017 14:37,1054.81,,,,
4/28/2017 14:38,1054.76,,,,
4/28/2017 14:39,1054.78,,,,
4/28/2017 14:40,1054.87,,,,
4/28/2017 14:41,1054.71,,,,
4/28/2017 14:42,1054.68,,,,
4/28/2017 14:43,1054.69,,,,
4/28/2017 14:44,1054.75,,,,
4/28/2017 14:45,1054.79,,,,
4/28/2017 14:46,1054.79,,,,
4/28/2017 14:47,1054.82,,,,
4/28/2017 14:48,1054.77,,,,
4/28/2017 14:49,1054.82,,,,
4/28/2017 14:50,1054.83,,,,
4/28/2017 14:51,1054.67,,,,
4/28/2017 14:52,1054.68,,,,
4/28/2017 14:53,1054.74,,,,
4/28/2017 14:54,1054.65,,,,
4/28/2017 14:55,1054.61,,,,
4/28/2017 14:56,1054.74,,,,
4/28/2017 14:57,1054.86,,,,
4/28/2017 14:58,1054.82,,,,
4/28/2017 14:59,1054.51,,,,
4/28/2017 15:00,1054.36,,,,
4/28/2017 15:01,1054.45,,,,
4/28/2017 15:02,1054.48,,,,
4/28/2017 15:03,1054.55,,,,
4/28/2017 15:04,1054.67,,,,
4/28/2017 15:05,1054.62,,,,
4/28/2017 15:06,1054.78,,,,
4/28/2017 15:07,1055.1,,,,
4/28/2017 15:08,1055.01,,,,
4/28/2017 15:09,1055.06,,,,
4/28/2017 15:10,1055.02,,,,
4/28/2017 15:11,1055.01,,,,
4/28/2017 15:12,1055.09,,,,
4/28/2017 15:13,1055.06,,,,
4/28/2017 15:14,1055.17,,,,
4/28/2017 15:15,1055,,,,
4/28/2017 15:16,1055.27,,,,
4/28/2017 15:17,1055.16,,,,
4/28/2017 15:18,1055.09,,,,
4/28/2017 15:19,1055.15,,,,
4/28/2017 15:20,1055.06,,,,
4/28/2017 15:21,1055.07,,,,
4/28/2017 15:22,1054.96,,,,
4/28/2017 15:23,1054.87,,,,
4/28/2017 15:24,1054.78,,,,
4/28/2017 15:25,1054.74,,,,
4/28/2017 15:26,1054.78,,,,
4/28/2017 15:27,1054.68,,,,
4/28/2017 15:28,1054.72,,,,
4/28/2017 15:29,1054.73,,,,
4/28/2017 15:30,1054.74,,,,
4/28/2017 15:31,1054.6,,,,
4/28/2017 15:32,1054.93,,,,
4/28/2017 15:33,1054.97,,,,
4/28/2017 15:34,1055.02,,,,
4/28/2017 15:35,1055.06,,,,
4/28/2017 15:36,1054.83,,,,
4/28/2017 15:37,1054.98,,,,
4/28/2017 15:38,1054.96,,,,
4/28/2017 15:39,1054.82,,,,
4/28/2017 15:40,1054.7,,,,
4/28/2017 15:41,1054.57,,,,
4/28/2017 15:42,1054.74,,,,
4/28/2017 15:43,1054.69,,,,
4/28/2017 15:44,1054.54,,,,
4/28/2017 15:45,1054.43,,,,
4/28/2017 15:46,1054.58,,,,
4/28/2017 15:47,1054.49,,,,
4/28/2017 15:48,1054.6,,,,
4/28/2017 15:49,1054.69,,,,
4/28/2017 15:50,1054.87,,,,
4/28/2017 15:51,1054.83,,,,
4/28/2017 15:52,1054.73,,,,
4/28/2017 15:53,1054.88,,,,
4/28/2017 15:54,1054.8,,,,
4/28/2017 15:55,1055.16,,,,
4/28/2017 15:56,1055.21,,,,
4/28/2017 15:57,1055.05,,,,
4/28/2017 15:58,1055.15,,,,
4/28/2017 15:59,1054.74,,,,
4/28/2017 16:00,1054.83,,,,
4/28/2017 16:01,1054.84,,,,
4/28/2017 16:02,1054.85,,,,
4/28/2017 16:03,1054.85,,,,
4/28/2017 16:04,1054.85,,,,
4/28/2017 16:05,1054.86,,,,
4/28/2017 16:06,1054.86,,,,
4/28/2017 16:07,1054.86,,,,
4/28/2017 16:08,1054.86,,,,
4/28/2017 16:09,1054.86,,,,
4/28/2017 16:10,1054.86,,,,
4/28/2017 16:11,1054.86,,,,
4/28/2017 16:12,1054.86,,,,
4/28/2017 16:13,1054.86,,,,
4/28/2017 16:14,1054.86,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
